id,nombre,codigo,direccion,X,Y,county
3,EMBIL,23130059,VENTO ANTES DE EMBIL,-82.3919029968172,23.0709498646729,Boyeros
12,ZONA X,23060010,7MA E/ 162 Y 162 A,-82.2759244701332,23.1562240460125,Habana del Este
18,INTERMITENTE DE ALAMAR,23060024,164 E/ 5TA G Y 7MA,-82.2722617281097,23.1574601335882,Habana del Este
21,MONUMENTAL UM,23070015,MONUMENTAL ANTES DE DESVIO PRIMER ANILLO,-82.2671567388873,23.1211625896114,Guanabacoa
36,SECTOR RPTO ELECTRICO,23140062,PRIMER ANILLO ANTES DE CAMINO FINCA 236,-82.334787226048,23.0513669192779,Arroyo Naranjo
37,EMBIL,23130062,VENTO E/ EMBIL Y 3RA,-82.3921610360292,23.07105089117,Boyeros
43,INTERMITENTE DE ALAMAR,23060009,164 E/ 5TA G Y 7MA,-82.2727301918689,23.1578864485687,Habana del Este
50,NUEVO CERRO,23100014,FERRER E/ MANILA Y CARMEN,-82.3894321750978,23.1105626182058,Cerro
59,SAN PEDRO,23150038,PRIMER ANILLO ANTES DE PUENTE CARR CENTRALDir Parada,-82.2871078254314,23.059688656021,Cotorro
67,LA PESA,23150019,101 ANTES DE 50,-82.2535348306787,23.0334986816783,Cotorro
93,AUTOPISTA MELENA,23140071,PRIMER ANILLO PDO AUTOPISTA MELENA,-82.3112637401581,23.0522255931091,Arroyo Naranjo
109,HOSP AMEJEIRAS P16 55,23030022,SAN LAZARO E/ MARQUES GONZALEZ Y VENUS,-82.3722256693257,23.1404973398901,Centro Habana
118,POLICLINICO ZONA V,23060023,160 ANTES DE 3RA D,-82.2851429551059,23.162502457162,Habana del Este
132,AUTOPISTA MELENA,23140060,PRIMER ANILLO ANTES DE AUTOPISTA MELENA,-82.3113881151835,23.0524675879669,Arroyo Naranjo
147,EL MIKITO,23070004,CORRALFALSO E/ SAN SEBASTIAN Y CARR SANTA MARIA,-82.2973332380048,23.1196477640585,Guanabacoa
148,POLICLINICO ZONA V,23060034,160 PDO 3RA D,-82.2850333380536,23.1624049364855,Habana del Este
165,PARQUE LENIN,23140067,PRIMER ANILLO PDO CARR PARQUE LENIN,-82.3569435143979,23.039341163427,Arroyo Naranjo
193,XI FESTIVAL,23060028,168 E/ 5TA Y 3RA H,-82.2741671380473,23.1660461371835,Habana del Este
202,AUTOPISTA NACIONAL,23150041,PRIMER ANILLO Y CAFETERIA 8 VIAS (ANTES PUENTE AUTOPISTA),-82.2738883037189,23.0714982896764,Cotorro
234,AUTOPISTA NACIONAL,23150036,PRIMER ANILLO Y CAMINO AL POLVORIN (FTE CAFETERIA 8 VIAS),-82.2741312810295,23.0716263103529,Cotorro
251,100 Y 51,23110017,100 E/ 55 Y 57,-82.4208973481006,23.0797607404634,Marianao
256,ESC QUIMICA,23010143,17 ANTES DE 174,-82.4623334051373,23.0873565326791,Playa
257,POLICLINICO PLAYA,23010044,31 E/ 64 Y 66,-82.4208364066667,23.0994404221079,Playa
258,ESTACION GRAL PERAZA,23130038,BOYEROS E/ 309 Y LINEA FFCC,-82.3887439431426,23.0006940171165,Boyeros
292,POLICLINICO JORGE RUIS RAMIREZ,23010045,31 E/ 54 Y 56,-82.4194454922636,23.1049101462591,Playa
324,POLICLINICO JORGE RUIZ RAMIREZ,23010050,31 E/ 56 Y 54,-82.4196127336567,23.1048785680457,Playa
333,ZONA XVII,23060003,5TA ANTES DE 180,-82.2634586785116,23.1689645491535,Habana del Este
357,100 Y 51,23110020,100 E/ 57 Y 51,-82.4212064496201,23.0799418399926,Marianao
371,POLICLINICO NENINGER,23060031,5TA E/ 184 Y ACCESO POLICLINICO,-82.2589294569559,23.1691581555566,Habana del Este
390,ESC QUIMICA,23010144,17 E/ 174 Y 180,-82.4626284820763,23.0867114421481,Playa
391,LIDO,23110019,41 E/ 86 Y 88,-82.4216648420459,23.0874721165693,Marianao
402,FONTANAR,23130042,BOYEROS ANTES DE 243,-82.3990769465519,23.0249477951982,Boyeros
407,MICRO X,23060001,5TA ANTES DE 190,-82.2527225117094,23.1698522159833,Habana del Este
440,LIGA CEGUERA,23010009,41 E/ 76 Y 74,-82.4214796002984,23.0928137753314,Playa
460,ANFITEATRO GUANABACOA,23070006,CORRALFALSO E/ OBISPO Y SAN ANDRES,-82.3108673189275,23.1232048711725,Guanabacoa
493,LA MUÑECA,23010111,190 PDO ROTONDA LA MUÑECA,-82.4574456288081,23.0767104464824,Playa
498,CENTRO COMERCIAL RPTO CAMILO CIENFUEGOS,23060059,ROTONDA CENTRO COMERCIAL RPTO CAMILO CIENFUEGOS,-82.3283168027881,23.1590864444929,Habana del Este
500,ALTAHABANA,23130058,VENTO ANTES DE 10,-82.3981287991118,23.064298346254,Boyeros
510,FUNERARIA PLAYA,23010010,70 E/ 29B Y 29A,-82.4239983898132,23.0980864743259,Playa
513,ESTACION GRAL PERAZA,23130057,BOYEROS ANTES DE CDA BEJUCAL,-82.3883794851873,23.0001993243257,Boyeros
532,LA MUÑECA,23010112,190 ANTES DE ROTONDA LA MUÑECA,-82.457652803171,23.0767268932085,Playa
552,PUENTE SANTA FE,23070014,MONUMENTAL ANTES DE PUENTE SANTA FE,-82.2712201829998,23.1288946202861,Guanabacoa
568,FUNERARIA PLAYA,23010026,70 E/ 29B Y 29C,-82.4232799071356,23.0972059517705,Playa
572,PABEXPO,23010055,190 E/ 17 Y 17 A,-82.4634985246249,23.0827028881819,Playa
599,RIO VERDE,23130054,BOYEROS ANTES DE 136,-82.3988163670109,23.0194358304712,Boyeros
624,PABEXPO,23010056,17 E/ 182 Y 184,-82.4635404596077,23.0845387854559,Playa
651,19 Y 70,23010012,70 E/ 15 Y 13,-82.4311267240534,23.1047653718114,Playa
654,PLAYA,23010019,5TA E/ 118 Y 116,-82.4525913939185,23.0942655345998,Playa
686,PLAYA P1,23010043,5TA E/ 118 Y 116,-82.4523193399928,23.0946692313504,Playa
711,CORREO PORVENIR,23090017,PORVENIR E/ FONTS Y E,-82.3513337477942,23.1002945683844,Diez de Octubre
718,19 Y 70,23010024,70 E/ 15 Y 13,-82.4304811641681,23.1039306578574,Playa
775,PAPELERA PUENTES GRANDES,23010040,CDA PUENTES GRANDES E/ BULLER Y CAÑONGO,-82.4072020117704,23.0998358999728,Revolution Square
789,CORREO PORVENIR,23090012,PORVENIR E/ D Y E,-82.3519164549978,23.0993065968079,Diez de Octubre
844,MIRAMAR,23010028,31 E/ 6 Y 8,-82.4142579092395,23.1250996803794,Playa
878,RELOJ CLUB,23130046,BOYEROS E/ 8VA Y VENTO,-82.4020443103905,23.0598049018168,Boyeros
888,PUNTO EXPEDICION P11 MICRO X,23063997,192 E/ 1RA B Y 1RA A,-82.2522828828224,23.1730903093206,Habana del Este
901,UNIDAD PNR LA LISA,23120020,51 E/ 246 Y 248,-82.4613458560466,23.0509653732159,La Lisa
908,PABEXPO,23010074,190 E/ 17 Y 15,-82.4647757943539,23.0832339554825,Playa
917,BASE TAXIS,23060029,5TA E/ 174 Y 176,-82.2683162786049,23.1686753703537,Habana del Este
944,MERCADO DE LOS RUSOS,23060027,3RA E/ 164 Y 162 D,-82.2794350367242,23.168626084813,Habana del Este
971,ANFITEATRO ALAMAR,23060007,162 PDO 3RA,-82.2821717624046,23.1676357622251,Habana del Este
994,PARQUE DE DIVERSIONES,23060025,164 E/ 3J Y 3H,-82.2776941342359,23.162811616222,Habana del Este
1018,PARQUE DE DIVERSIONES,23060008,164 E/ 3J Y 3H,-82.2777047361937,23.1628401145111,Habana del Este
1037,PUENTE ALAMAR,23060012,DOBLE VIA ALAMAR ANTES DE PUENTE 158,-82.2860232337569,23.1543465071597,Habana del Este
1045,MONTE BARRETO,23010013,70 E/ 7MA B Y 7MA A,-82.4340117094824,23.1074560272723,Playa
1094,AEROPUERTO TERMINAL 1,23130006,BOYEROS E/ 345 Y VAN TROI (PREUNIVERSITARIO),-82.3865729937774,22.9922125751739,Boyeros
1096,ARROYO ARENAS,23120006,51 ANTES 264,-82.4644726986143,23.0465153661675,La Lisa
1107,AEROPUERTO TERMINAL 1,23130023,BOYEROS E/ 329 Y 343 (PREUNIVERSITARIO),-82.3867457310887,22.992158083233,Boyeros
1167,ESTACION FFCC LUYANO,23090022,LUYANO PDO LINEA FFCC,-82.3485126702059,23.1058662284571,Diez de Octubre
1171,TERMINAL FFCC,23040008,EGIDO E/ AVE PUERTO Y SAN ISIDRO,-82.3531665869073,23.1290407499702,La Habana Vieja
1172,MONTE BARRETO,23010023,70 E/ 7MA Y 7MA A,-82.4347537064217,23.1079151148471,Playa
1183,LINEA FFCC,23110016,100 E/ 73 Y 96 (C. NOVO),-82.4120253482504,23.0737227206636,Marianao
1189,ESTACION GRAL PERAZA,23130021,CDA BEJUCAL PDO LINEA FFCC,-82.3882069140223,23.0014218872491,Boyeros
1195,CAPRI - GUINERA,23140020,CDA BEJUCAL E/ ALAMO Y MENDOZA,-82.3633531419772,23.0452279962388,Arroyo Naranjo
1202,BUENAVISTA,23010025,70 E/ 23 Y 25,-82.4271016032496,23.1007904779812,Playa
1204,HOSP EMERGENCIAS,23030011,INFANTA E/ MALOJA Y ESTRELLA,-82.3766138152331,23.1298400764787,Centro Habana
1205,ESTACION FFCC LUYANO,23090019,LUYANO E/ AGRAMONTE Y ARMENTEROS,-82.3483832270321,23.1059193523122,Diez de Octubre
1218,MERCADO DE 70,23010014,70 E/ 5TA Y 3RA,-82.4377911338789,23.1109550447517,Playa
1219,ESTACION GRAL PERAZA,23130008,CDA BEJUCAL PDO LINEA FFCC,-82.3882154241232,23.0023374018658,Boyeros
1221,TERMINAL FFCC,23040011,EGIDO E/ ARSENAL Y DESAMPARADOS ,-82.3535025763714,23.1292607339126,La Habana Vieja
1224,ALTAHABANA,23130063,VENTO ANTES DE 10,-82.3976273856471,23.0653141406604,Boyeros
1226,PLAYA,23010058,120 E/ 5TA B Y 5TA F,-82.4523235937013,23.0923383976371,Playa
1228,MERCADO DE 70,23010022,3RA ANTES DE 70,-82.438955429678,23.1110432230957,Playa
1230,CAPRI - GUINERA,23140034,CDA BEJUCAL E/ MENDOZA Y AVE GUINERA,-82.3622755493537,23.0463351076706,Arroyo Naranjo
1233,VENTO,23090031,LACRET E/ PASAJE ESTE Y MAYIA RODRIGUEZ,-82.3758359712772,23.1020127920322,Diez de Octubre
1238,MATERNIDAD DE LINEA,23020033,LINEA E/ H E I,-82.3904189167793,23.1419310901249,Revolution Square
1239,POLICLINICO RPTO ELECTRICO,23140056,CAMILO CIENFUEGOS E/ 4TA Y 5TA,-82.3336500754429,23.0452355874434,Arroyo Naranjo
1247,TEATRO KARL MARX,23010029,3RA E/ 14 Y 16,-82.4201752552355,23.1256911145336,Playa
1248,LA ROSITA,23080004,CDA GUINES E/ 104 Y 100,-82.3095772582239,23.0728259458396,San Miguel del Padrón
